,Posemo,Negemo,Work,Date,Status_id,length_messages
6259,4.0,3.0,,2014-04-21 22:32:53,261858613983318_286795334822979,77
6260,2.0,,,2014-04-21 22:32:39,261858613983318_286795271489652,14
6261,6.0,1.0,,2014-04-21 22:32:29,261858613983318_286795241489655,109
6262,2.0,,,2014-04-21 22:32:19,261858613983318_286795218156324,18
6263,3.0,,,2014-04-21 22:32:11,261858613983318_286795198156326,21
6264,7.0,4.0,,2014-04-21 22:31:38,261858613983318_286795111489668,72
6265,,2.0,5.0,2014-04-21 22:31:28,261858613983318_286795071489672,63
6266,1.0,,2.0,2014-04-21 22:31:17,261858613983318_286795018156344,49
6267,8.0,,1.0,2014-04-21 22:31:01,261858613983318_286794988156347,72
6268,4.0,,5.0,2014-04-21 22:30:50,261858613983318_286794831489696,69
6269,5.0,3.0,6.0,2014-04-21 22:30:33,261858613983318_286794771489702,114
6270,2.0,1.0,,2014-04-21 22:29:18,261858613983318_286794501489729,31
6271,6.0,3.0,1.0,2014-04-21 12:25:35,261858613983318_286686091500570,55
6272,,,,2014-04-21 12:25:25,261858613983318_286686068167239,34
6273,2.0,,1.0,2014-04-21 12:25:11,261858613983318_286686028167243,10
6274,,,,2014-04-21 12:24:42,261858613983318_286685944833918,22
6275,1.0,2.0,,2014-04-21 12:24:05,261858613983318_286685824833930,56
6276,,,,2014-04-21 12:23:54,261858613983318_286685788167267,12
6277,,2.0,,2014-04-21 12:23:43,261858613983318_286685758167270,19
6278,5.0,4.0,,2014-04-21 12:23:29,261858613983318_286685718167274,77
6279,19.0,17.0,1.0,2014-04-21 12:23:12,261858613983318_286685684833944,304
6280,2.0,,,2014-04-21 12:23:03,261858613983318_286685651500614,15
6281,5.0,10.0,9.0,2014-04-21 12:22:47,261858613983318_286685608167285,190
6282,1.0,,,2014-04-21 12:22:36,261858613983318_286685578167288,14
6283,1.0,1.0,,2014-04-21 12:22:27,261858613983318_286685534833959,11
6284,,2.0,,2014-04-21 12:22:17,261858613983318_286685488167297,30
6285,1.0,1.0,1.0,2014-04-21 12:19:44,261858613983318_286684998167346,42
6286,1.0,1.0,1.0,2014-04-20 22:23:29,261858613983318_286484861520693,21
6287,1.0,4.0,,2014-04-20 22:23:09,261858613983318_286484754854037,52
6288,1.0,3.0,1.0,2014-04-20 22:22:42,261858613983318_286484631520716,19
6289,5.0,3.0,,2014-04-20 22:21:46,261858613983318_286484504854062,77
6290,1.0,1.0,,2014-04-20 22:21:17,261858613983318_286484411520738,23
6291,2.0,1.0,2.0,2014-04-20 22:20:28,261858613983318_286484168187429,69
6292,5.0,10.0,2.0,2014-04-20 22:19:46,261858613983318_286484038187442,164
6293,6.0,1.0,,2014-04-20 22:18:57,261858613983318_286483778187468,50
6294,2.0,,,2014-04-20 22:18:18,261858613983318_286483681520811,23
6295,1.0,,,2014-04-20 22:17:57,261858613983318_286483634854149,14
6296,2.0,1.0,,2014-04-20 22:17:34,261858613983318_286483571520822,23
6297,,2.0,,2014-04-20 22:03:16,261858613983318_286480951521084,7
6298,2.0,3.0,,2014-04-20 22:03:04,261858613983318_286480914854421,39
6299,5.0,1.0,,2014-04-20 22:02:26,261858613983318_286480794854433,44
6300,,1.0,,2014-04-20 22:02:15,261858613983318_286480774854435,19
6301,7.0,10.0,1.0,2014-04-20 22:02:03,261858613983318_286480708187775,199
6302,9.0,6.0,4.0,2014-04-20 22:01:50,261858613983318_286480681521111,309
6303,,1.0,1.0,2014-04-20 21:51:40,261858613983318_286478758187970,13
6304,,2.0,,2014-04-20 21:51:30,261858613983318_286478731521306,6
6305,2.0,3.0,,2014-04-20 21:51:01,261858613983318_286478654854647,60
6306,1.0,,,2014-04-20 21:50:52,261858613983318_286478611521318,15
6307,1.0,3.0,,2014-04-20 21:50:42,261858613983318_286478601521319,29
6308,14.0,10.0,1.0,2014-04-20 21:50:02,261858613983318_286478468187999,256
6309,1.0,,,2014-04-20 21:49:50,261858613983318_286478401521339,34
6310,4.0,19.0,1.0,2014-04-20 13:32:19,261858613983318_286349951534184,266
6311,1.0,,1.0,2014-04-20 13:05:13,261858613983318_286343184868194,54
6312,,2.0,,2014-04-20 13:02:10,261858613983318_286342374868275,15
6313,3.0,10.0,,2014-04-20 13:01:56,261858613983318_286342334868279,127
6314,3.0,1.0,,2014-04-20 13:01:36,261858613983318_286342268201619,11
6315,5.0,1.0,,2014-04-20 13:01:23,261858613983318_286342228201623,66
6316,,,,2014-04-20 13:01:10,261858613983318_286342164868296,15
6317,2.0,,1.0,2014-04-20 13:00:36,261858613983318_286342014868311,18
6318,1.0,,,2014-04-20 13:00:18,261858613983318_286341951534984,50
6319,1.0,,1.0,2014-04-20 13:00:01,261858613983318_286341874868325,29
6320,2.0,,1.0,2014-04-20 12:59:46,261858613983318_286341814868331,42
6321,,,1.0,2014-04-20 12:59:35,261858613983318_286341768201669,16
6322,,,,2014-04-20 12:59:24,261858613983318_286341721535007,8
6323,1.0,,,2014-04-20 12:59:07,261858613983318_286341651535014,19
6324,3.0,4.0,,2014-04-20 12:58:51,261858613983318_286341604868352,35
6325,3.0,3.0,,2014-04-20 12:57:52,261858613983318_286341464868366,61
6326,,,,2014-04-20 12:56:56,261858613983318_286341321535047,19
6327,1.0,,,2014-04-20 12:54:38,261858613983318_286340891535090,19
6328,3.0,1.0,,2014-04-20 12:54:27,261858613983318_286340848201761,28
6329,2.0,5.0,,2014-04-20 12:54:10,261858613983318_286340808201765,85
6330,1.0,1.0,,2014-04-20 12:53:43,261858613983318_286340711535108,22
6331,,,,2014-04-20 12:53:25,261858613983318_286340644868448,10
6332,2.0,,,2014-04-20 12:52:56,261858613983318_286340531535126,14
6333,73.0,50.0,14.0,2014-04-20 12:52:37,261858613983318_286340481535131,1241
6334,1.0,4.0,1.0,2014-04-20 12:52:08,261858613983318_286340391535140,30
6335,3.0,3.0,,2014-04-20 12:51:47,261858613983318_286340321535147,72
6336,2.0,2.0,6.0,2014-04-20 12:51:33,261858613983318_286340251535154,102
6337,,,2.0,2014-04-19 09:49:32,261858613983318_285971681572011,17
6338,8.0,28.0,11.0,2014-04-19 09:45:16,261858613983318_285970408238805,474
6339,3.0,4.0,2.0,2014-04-19 09:44:58,261858613983318_285970351572144,86
6340,,,,2014-04-19 01:44:55,261858613983318_285856848250161,23
6341,4.0,4.0,,2014-04-19 01:43:54,261858613983318_285856694916843,84
6342,4.0,4.0,2.0,2014-04-19 01:42:28,261858613983318_285856524916860,91
6343,1.0,,,2014-04-19 01:41:59,261858613983318_285856451583534,34
6344,4.0,1.0,1.0,2014-04-19 01:41:20,261858613983318_285856351583544,68
6345,1.0,2.0,1.0,2014-04-19 01:40:57,261858613983318_285856268250219,27
6346,1.0,2.0,2.0,2014-04-19 01:40:42,261858613983318_285856224916890,28
6347,,,1.0,2014-04-18 20:09:30,261858613983318_285799341589245,12
6348,2.0,3.0,,2014-04-18 20:09:04,261858613983318_285799248255921,52
6349,,3.0,2.0,2014-04-18 20:08:16,261858613983318_285799108255935,50
6350,3.0,4.0,3.0,2014-04-18 20:07:51,261858613983318_285799078255938,91
6351,,1.0,,2014-04-18 20:06:47,261858613983318_285798964922616,27
6352,2.0,1.0,,2014-04-18 14:15:00,261858613983318_285740628261783,12
6353,2.0,,1.0,2014-04-18 14:14:43,261858613983318_285740571595122,33
6354,,,1.0,2014-04-18 13:37:03,261858613983318_285732571595922,22
6355,6.0,1.0,,2014-04-18 13:34:29,261858613983318_285731681596011,87
6356,2.0,1.0,,2014-04-18 13:33:54,261858613983318_285731531596026,34
6357,1.0,,,2014-04-18 13:33:38,261858613983318_285731448262701,36
6358,5.0,3.0,,2014-04-18 13:33:07,261858613983318_285731354929377,56
6359,2.0,3.0,1.0,2014-04-18 13:32:46,261858613983318_285731291596050,63
6360,,5.0,,2014-04-18 13:32:30,261858613983318_285731228262723,34
6361,6.0,2.0,1.0,2014-04-18 13:32:06,261858613983318_285731131596066,107
6362,3.0,2.0,,2014-04-18 13:31:51,261858613983318_285731088262737,27
6363,2.0,2.0,,2014-04-18 13:31:33,261858613983318_285731031596076,55
6364,,1.0,1.0,2014-04-18 13:31:04,261858613983318_285730944929418,43
6365,3.0,1.0,,2014-04-18 13:30:46,261858613983318_285730891596090,89
6366,,1.0,,2014-04-18 13:30:24,261858613983318_285730861596093,27
6367,6.0,1.0,,2014-04-18 13:29:41,261858613983318_285730708262775,70
6368,,1.0,2.0,2014-04-18 00:37:23,261858613983318_285547301614449,29
6369,2.0,1.0,,2014-04-18 00:37:07,261858613983318_285547221614457,29
6370,,,,2014-04-18 00:36:16,261858613983318_285547084947804,8
6371,2.0,2.0,,2014-04-18 00:35:59,261858613983318_285547061614473,34
6372,,,,2014-04-18 00:35:20,261858613983318_285546994947813,8
6373,,1.0,1.0,2014-04-18 00:35:01,261858613983318_285546968281149,5
6374,1.0,1.0,,2014-04-18 00:34:43,261858613983318_285546944947818,25
6375,1.0,9.0,,2014-04-18 00:34:26,261858613983318_285546891614490,103
6376,1.0,,,2014-04-18 00:34:02,261858613983318_285546868281159,13
6377,,3.0,1.0,2014-04-18 00:33:34,261858613983318_285546824947830,21
6378,,,,2014-04-18 00:33:12,261858613983318_285546758281170,12
6379,1.0,1.0,2.0,2014-04-18 00:32:48,261858613983318_285546681614511,8
6380,1.0,1.0,1.0,2014-04-17 22:21:38,261858613983318_285520588283787,53
6381,2.0,10.0,3.0,2014-04-17 22:21:29,261858613983318_285520558283790,182
6382,1.0,2.0,,2014-04-17 22:21:16,261858613983318_285520511617128,18
6383,,2.0,,2014-04-17 22:21:08,261858613983318_285520484950464,13
6384,1.0,,2.0,2014-04-17 22:20:54,261858613983318_285520454950467,50
6385,2.0,3.0,,2014-04-17 20:17:32,261858613983318_285500521619127,34
6386,2.0,,,2014-04-17 20:17:24,261858613983318_285500481619131,14
6387,,4.0,,2014-04-17 20:17:14,261858613983318_285500428285803,71
6388,1.0,,,2014-04-17 20:17:06,261858613983318_285500391619140,17
6389,2.0,1.0,1.0,2014-04-17 20:16:57,261858613983318_285500364952476,28
6390,,6.0,,2014-04-17 20:16:48,261858613983318_285500341619145,63
6391,1.0,1.0,,2014-04-17 20:16:38,261858613983318_285500318285814,7
6392,8.0,7.0,15.0,2014-04-17 20:16:29,261858613983318_285500284952484,250
6393,9.0,,,2014-04-17 20:16:17,261858613983318_285500254952487,129
6394,,,,2014-04-17 20:16:02,261858613983318_285500231619156,21
6395,1.0,2.0,,2014-04-17 20:15:52,261858613983318_285500201619159,31
6396,,,,2014-04-17 20:13:17,261858613983318_285499874952525,18
6397,3.0,,,2014-04-17 20:12:53,261858613983318_285499828285863,28
6398,2.0,2.0,,2014-04-17 20:12:43,261858613983318_285499784952534,28
6399,1.0,1.0,1.0,2014-04-17 20:12:35,261858613983318_285499774952535,34
6400,1.0,2.0,,2014-04-17 20:12:26,261858613983318_285499741619205,22
6401,2.0,,,2014-04-17 20:12:16,261858613983318_285499701619209,31
6402,1.0,1.0,,2014-04-17 20:12:06,261858613983318_285499678285878,21
6403,3.0,8.0,1.0,2014-04-17 18:57:54,261858613983318_285488734953639,94
6404,,1.0,,2014-04-17 18:57:45,261858613983318_285488704953642,5
6405,,,,2014-04-17 18:57:31,261858613983318_285488688286977,29
6406,1.0,,,2014-04-17 18:57:18,261858613983318_285488654953647,15
6407,,1.0,,2014-04-16 23:14:16,261858613983318_285193934983119,21
6408,,1.0,,2014-04-16 23:14:01,261858613983318_285193904983122,18
6409,1.0,1.0,,2014-04-16 23:13:41,261858613983318_285193771649802,40
6410,,,,2014-04-16 23:13:21,261858613983318_285193718316474,10
6411,1.0,2.0,1.0,2014-04-16 23:13:09,261858613983318_285193674983145,46
6412,,,,2014-04-16 23:12:55,261858613983318_285193654983147,6
6413,1.0,,2.0,2014-04-16 23:12:44,261858613983318_285193621649817,50
6414,11.0,5.0,,2014-04-16 23:02:04,261858613983318_285191168316729,133
6415,2.0,,,2014-04-16 23:01:51,261858613983318_285191121650067,23
6416,2.0,,,2014-04-16 23:01:36,261858613983318_285191061650073,36
6417,6.0,1.0,5.0,2014-04-16 23:01:24,261858613983318_285191038316742,85
6418,11.0,2.0,3.0,2014-04-16 23:01:02,261858613983318_285190961650083,117
6419,4.0,,,2014-04-16 22:59:47,261858613983318_285190714983441,19
6420,4.0,,,2014-04-16 22:59:27,261858613983318_285190654983447,33
6421,,,1.0,2014-04-16 22:59:15,261858613983318_285190628316783,9
6422,2.0,,,2014-04-16 22:59:01,261858613983318_285190578316788,39
6423,3.0,2.0,,2014-04-16 22:58:47,261858613983318_285190474983465,33
6424,3.0,1.0,1.0,2014-04-16 22:58:30,261858613983318_285190378316808,61
6425,1.0,5.0,,2014-04-16 22:48:11,261858613983318_285188964983616,34
6426,3.0,,2.0,2014-04-16 22:47:14,261858613983318_285188878316958,35
6427,1.0,2.0,,2014-04-16 22:44:34,261858613983318_285188568316989,53
6428,18.0,30.0,3.0,2014-04-16 22:42:37,261858613983318_285188231650356,485
6429,2.0,2.0,,2014-04-16 22:09:14,261858613983318_285177118318134,34
6430,3.0,1.0,4.0,2014-04-16 22:09:02,261858613983318_285177071651472,52
6431,1.0,4.0,3.0,2014-04-16 22:08:50,261858613983318_285177031651476,106
6432,1.0,,,2014-04-16 22:08:32,261858613983318_285176968318149,17
6433,,,1.0,2014-04-16 22:04:38,261858613983318_285175714984941,27
6434,,,,2014-04-16 22:04:20,261858613983318_285175684984944,8
6435,1.0,2.0,1.0,2014-04-16 22:01:33,261858613983318_285175318318314,25
6436,,,,2014-04-16 12:15:21,261858613983318_285032564999256,17
6437,6.0,8.0,3.0,2014-04-16 12:14:57,261858613983318_285032481665931,115
6438,1.0,,,2014-04-16 12:14:21,261858613983318_285032308332615,19
6439,,2.0,,2014-04-16 12:13:50,261858613983318_285032178332628,26
6440,7.0,1.0,2.0,2014-04-16 12:13:37,261858613983318_285032128332633,59
6441,3.0,,5.0,2014-04-16 12:13:21,261858613983318_285032088332637,48
6442,,1.0,,2014-04-16 12:13:11,261858613983318_285032054999307,15
6443,,2.0,,2014-04-16 12:13:01,261858613983318_285032024999310,19
6444,1.0,,1.0,2014-04-16 12:12:12,261858613983318_285031881665991,20
6445,1.0,1.0,1.0,2014-04-16 03:42:05,261858613983318_284882795014233,36
6446,,,,2014-04-16 03:41:48,261858613983318_284882755014237,16
6447,,3.0,,2014-04-16 03:41:28,261858613983318_284882715014241,27
6448,2.0,1.0,1.0,2014-04-16 03:41:12,261858613983318_284882638347582,44
6449,3.0,,,2014-04-16 03:40:14,261858613983318_284882541680925,56
6450,2.0,,,2014-04-16 03:38:45,261858613983318_284882365014276,33
6451,3.0,1.0,,2014-04-16 03:38:27,261858613983318_284882315014281,25
6452,11.0,10.0,,2014-04-16 03:38:07,261858613983318_284882258347620,121
6453,,,,2014-04-16 03:37:36,261858613983318_284882125014300,14
6454,3.0,3.0,,2014-04-16 03:37:15,261858613983318_284882091680970,32
6455,4.0,2.0,,2014-04-16 03:36:50,261858613983318_284882021680977,73
6456,5.0,6.0,,2014-04-16 03:36:08,261858613983318_284881868347659,125
6457,,1.0,2.0,2014-04-16 03:35:32,261858613983318_284881768347669,13
6458,1.0,,,2014-04-15 21:22:28,261858613983318_284812315021281,19
6459,,,,2014-04-15 21:22:19,261858613983318_284812305021282,19
6460,4.0,,,2014-04-15 21:22:08,261858613983318_284812245021288,45
6461,1.0,1.0,1.0,2014-04-15 21:21:54,261858613983318_284812201687959,24
6462,,,1.0,2014-04-15 21:21:38,261858613983318_284812161687963,29
6463,2.0,1.0,2.0,2014-04-15 21:21:27,261858613983318_284812148354631,74
6464,,,1.0,2014-04-15 21:21:11,261858613983318_284812111687968,15
6465,2.0,3.0,,2014-04-15 21:16:40,261858613983318_284811501688029,118
6466,3.0,,,2014-04-15 21:16:27,261858613983318_284811465021366,25
6467,,1.0,,2014-04-15 21:16:13,261858613983318_284811431688036,28
6468,4.0,,3.0,2014-04-15 21:13:16,261858613983318_284810535021459,79
6469,1.0,2.0,1.0,2014-04-15 16:48:35,261858613983318_284761085026404,70
6470,1.0,,,2014-04-15 16:47:35,261858613983318_284760955026417,17
6471,1.0,,,2014-04-15 16:47:07,261858613983318_284760905026422,9
6472,1.0,2.0,,2014-04-15 16:46:37,261858613983318_284760818359764,25
6473,,1.0,,2014-04-15 16:46:25,261858613983318_284760791693100,14
6474,1.0,4.0,1.0,2014-04-15 16:46:05,261858613983318_284760685026444,61
6475,,,3.0,2014-04-15 16:45:34,261858613983318_284760638359782,37
6476,3.0,,,2014-04-15 16:45:16,261858613983318_284760571693122,35
6477,,1.0,,2014-04-15 16:42:55,261858613983318_284760211693158,22
6478,2.0,4.0,2.0,2014-04-15 16:42:27,261858613983318_284760098359836,46
6479,1.0,3.0,,2014-04-15 16:41:47,261858613983318_284759955026517,80
6480,2.0,1.0,,2014-04-15 16:37:29,261858613983318_284758625026650,43
6481,,1.0,1.0,2014-04-15 16:36:48,261858613983318_284758515026661,28
6482,,,4.0,2014-04-15 09:39:10,261858613983318_284659615036551,34
6483,4.0,,,2014-04-15 09:38:57,261858613983318_284659571703222,23
6484,2.0,1.0,4.0,2014-04-15 09:00:44,261858613983318_284650055037507,48
6485,5.0,1.0,2.0,2014-04-15 09:00:29,261858613983318_284650025037510,49
6486,3.0,,,2014-04-15 09:00:13,261858613983318_284649971704182,33
6487,1.0,,1.0,2014-04-15 09:00:00,261858613983318_284649921704187,25
6488,1.0,1.0,,2014-04-15 08:59:48,261858613983318_284649885037524,26
6489,4.0,,1.0,2014-04-15 08:59:38,261858613983318_284649838370862,41
6490,,1.0,,2014-04-15 08:59:27,261858613983318_284649768370869,23
6491,,,,2014-04-15 08:59:16,261858613983318_284649698370876,34
6492,,,,2014-04-15 08:52:28,261858613983318_284648115037701,4
6493,,,2.0,2014-04-14 22:28:10,261858613983318_284460758389770,19
6494,2.0,2.0,,2014-04-14 22:23:49,261858613983318_284459805056532,29
6495,,,,2014-04-14 22:23:35,261858613983318_284459755056537,24
6496,4.0,,,2014-04-14 22:23:24,261858613983318_284459715056541,43
6497,1.0,,,2014-04-14 22:23:10,261858613983318_284459688389877,23
6498,1.0,1.0,,2014-04-14 20:54:28,261858613983318_284441045058408,29
6499,6.0,,,2014-04-14 20:54:15,261858613983318_284440995058413,60
6500,2.0,3.0,1.0,2014-04-14 20:54:05,261858613983318_284440961725083,40
6501,1.0,,,2014-04-14 20:53:48,261858613983318_284440818391764,9
6502,7.0,1.0,,2014-04-14 20:53:39,261858613983318_284440791725100,55
6503,1.0,4.0,1.0,2014-04-14 20:53:28,261858613983318_284440771725102,53
6504,3.0,1.0,,2014-04-14 20:53:17,261858613983318_284440731725106,52
6505,1.0,,,2014-04-14 20:53:07,261858613983318_284440705058442,21
6506,,3.0,,2014-04-14 20:52:56,261858613983318_284440678391778,40
6507,1.0,2.0,2.0,2014-04-14 20:52:45,261858613983318_284440645058448,28
6508,3.0,4.0,3.0,2014-04-14 20:52:32,261858613983318_284440601725119,75
6509,3.0,4.0,1.0,2014-04-14 20:52:22,261858613983318_284440561725123,46
6510,1.0,,1.0,2014-04-14 20:52:14,261858613983318_284440528391793,14
6511,6.0,1.0,4.0,2014-04-14 20:51:05,261858613983318_284440358391810,65
6512,4.0,5.0,13.0,2014-04-14 20:50:52,261858613983318_284440311725148,135
6513,1.0,,,2014-04-14 11:02:18,261858613983318_284301035072409,18
6514,1.0,3.0,,2014-04-14 11:01:58,261858613983318_284300951739084,83
6515,4.0,1.0,,2014-04-14 11:01:39,261858613983318_284300848405761,28
6516,1.0,2.0,5.0,2014-04-14 11:01:16,261858613983318_284300708405775,39
6517,,1.0,,2014-04-14 11:01:04,261858613983318_284300645072448,3
6518,,,,2014-04-14 10:59:12,261858613983318_284300325072480,13
6519,2.0,,,2014-04-14 10:59:02,261858613983318_284300261739153,12
6520,3.0,2.0,,2014-04-14 10:58:45,261858613983318_284300208405825,41
6521,,1.0,,2014-04-14 10:57:53,261858613983318_284299995072513,20
6522,,1.0,,2014-04-14 10:57:39,261858613983318_284299965072516,21
6523,2.0,1.0,3.0,2014-04-14 10:57:01,261858613983318_284299845072528,20
6524,1.0,3.0,,2014-04-14 10:56:49,261858613983318_284299791739200,36
6525,,,,2014-04-14 10:56:36,261858613983318_284299728405873,16
6526,5.0,,,2014-04-14 10:56:16,261858613983318_284299628405883,41
6527,,,,2014-04-14 10:56:05,261858613983318_284299548405891,14
6528,3.0,,,2014-04-13 19:13:59,261858613983318_284054355097077,34
6529,1.0,,,2014-04-13 19:01:19,261858613983318_284052648430581,33
6530,3.0,,,2014-04-13 19:00:55,261858613983318_284052588430587,24
6531,,,,2014-04-13 19:00:21,261858613983318_284052485097264,12
6532,3.0,,2.0,2014-04-13 18:59:57,261858613983318_284052265097286,27
6533,,,,2014-04-13 18:10:08,261858613983318_284043128431533,20
6534,3.0,2.0,,2014-04-13 18:09:27,261858613983318_284042985098214,50
6535,1.0,1.0,,2014-04-13 18:09:03,261858613983318_284042918431554,8
6536,2.0,1.0,1.0,2014-04-13 18:08:45,261858613983318_284042865098226,46
6537,1.0,2.0,,2014-04-13 13:01:28,261858613983318_283978518437994,20
6538,2.0,,,2014-04-13 13:01:13,261858613983318_283978258438020,24
6539,3.0,,,2014-04-13 13:00:54,261858613983318_283977935104719,16
6540,,1.0,,2014-04-13 13:00:33,261858613983318_283977291771450,10
6541,1.0,,,2014-04-13 13:00:17,261858613983318_283976938438152,21
6542,1.0,2.0,,2014-04-13 12:59:55,261858613983318_283976701771509,24
6543,3.0,,,2014-04-13 12:59:23,261858613983318_283976598438186,18
6544,1.0,,,2014-04-13 12:59:07,261858613983318_283976541771525,9
6545,2.0,2.0,,2014-04-13 12:58:51,261858613983318_283976518438194,43
6546,4.0,6.0,2.0,2014-04-13 12:58:34,261858613983318_283976448438201,75
6547,1.0,,1.0,2014-04-13 12:36:51,261858613983318_283968835105629,35
6548,2.0,2.0,3.0,2014-04-12 16:44:36,261858613983318_283576828478163,38
6549,,2.0,,2014-04-12 16:41:35,261858613983318_283576335144879,23
6550,1.0,1.0,,2014-04-12 16:41:16,261858613983318_283576278478218,32
6551,4.0,1.0,1.0,2014-04-12 15:24:46,261858613983318_283562525146260,104
6552,7.0,3.0,1.0,2014-04-12 13:42:52,261858613983318_283541111815068,125
6553,6.0,,,2014-04-12 13:42:40,261858613983318_283541008481745,56
